神戸市感染症発生動向調査週報 平成28年8月31日 作成 神戸市感染症情報センター 報告定点数 48 ヶ所 第34週 2016年 8月 22日 ～ 2016年 8月 28日 インフルエンザ 設置定点数 48 ヶ所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ヘルパンギーナ,,,1,,,,2,4,5,4,3,1,20,,1,5,6,,,6,1,,,,,,,,,,1,,,,,,
流行性耳下腺炎,,14,3,,5,,1,9,8,9,1,7,57,,,,5,,,5,6,17,6,6,,4,2,,4,1,1,,,,,,
報告定点数 10 ヶ所 眼科 設置定点数 10 ヶ所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,【参考】啓発チラシ「B型肝炎の予防,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,接種を受けましょう（神戸市作成）」,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,（クリックでダウンロードできます）,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
疾病名称,,東灘,灘,,中央,,兵庫,北,長田,須磨,垂水,西,計,～6ヶ月,～12ヶ月,1歳,2歳,,,3歳,4歳,5歳,6歳,7歳,,8歳,9歳,,～14歳,～19歳,～29歳,～39歳,～49歳,～59歳,～69歳,70歳～,視する さい。
急性出血性結膜炎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流行性角結膜炎,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,
（定点機関から報告されたその他の感染症情報）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中央区○マイコプラズマ肺炎１例：０～４歳女（６３０１） 北 区○マイコプラズマ感染症１例：５～９歳女（６５０５） 垂水区○細菌性腸炎（病原性大腸菌）１例：年齢・性別不詳（６８０４） 垂水区○細菌性腸炎（カンピロバクター）３例：年齢・性別不詳（６８０４） 西 区○マイコプラズマ感染症１例：年齢・性別不詳（６９０３）,,,,,,,,,,,,,,【結核に関する情報】 今週の結核届出患者数は８人（うち潜在性結核感染症１人）です。 【市内の感染症の状況】 市内で流行性耳下腺炎（おたふくかぜ）が流行しています。 患者報告が多かった2010年と同じくらいの水準です。 髄膜炎や難聴など重症化することがあり、予防接種が有効です。 １歳以上で接種することができます（任意接種・有料）,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
〔お知らせ〕 バックナンバーは神戸市のホームページからご覧いただけます。 【感染症発生動向調査事業実施要綱】 http://www.city.kobe.lg.jp/life/health/infection/trend/img/youkou110729.pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
神戸市 発生動向 〔検索〕,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
または、神戸市ホームページ上段のバナーを以下のとおりたどってください。 ※病原体サーベイランスとは、流行する感染症の病原体を詳しく調べて、その特徴や流行状況を監視する （トップページ ＞ くらし・手続き ＞ 健康・医療 ＞ 感染症・予防接種 ＞ 感染症発生動向） システムです。 解析結果は、「神戸市環境保健研究所における病原体分離・検出状況」をご覧ください。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
